0,0,0,0,0,0,0,0,0,0
934,0.71630859375,-0.090380859374999997,-0.13749999999999998,0.80961914062500007,0.83750000000000002,158.5,179.5,194.5,218.5
935,0.626953125,-0.098291015625000006,-0.13749999999999998,0.72670898437499998,0.83750000000000002,124.5,179.5,157.5,218.5
936,0.69189453125,-0.082470703125000003,-0.13749999999999998,0.76752929687500004,0.83750000000000002,195.5,179.5,229.5,218.5
937,0.6650390625,-0.072851562500000008,-0.13749999999999998,0.72714843750000002,0.86249999999999993,677.5,460.5,709.5,500.5
938,0.27197265625,-0.15004882812499998,-0.13749999999999998,0.42495117187500003,1.0125000000000002,393.5,717.5,416.5,763.5
939,0.6005859375,-0.12568359374999999,-0.13749999999999998,0.72431640625000004,1.0125000000000002,417.5,717.5,451.5,763.5
940,0.56494140625,-0.084033203124999997,-0.13749999999999998,0.69096679687500007,0.91249999999999998,320.5,627.5,351.5,669.5
941,0.5390625,-0.080712890625000006,-0.13749999999999998,0.61928710937499998,0.91249999999999998,352.5,627.5,380.5,669.5
942,0.56640625,-0.056005859375000008,-0.33749999999999997,0.61899414062500002,0.9125000000000002,477.5,973.5,504.5,1023.5
943,0.32373046875,-0.034082031250000006,-0.13749999999999998,0.41591796875000003,0.91249999999999998,381.5,627.5,399.5,669.5
944,0.54541015625,-0.067529296875000006,-0.13749999999999998,0.63247070312499998,0.93750000000000011,879.5,673.5,907.5,716.5
945,0.56494140625,-0.084033203124999997,-0.13749999999999998,0.69096679687500007,0.6875,933.5,145.5,964.5,178.5
946,0.59228515625,-0.054638671875000003,-0.3125,0.67036132812500004,0.86250000000000004,905.5,812.5,934.5,859.5
947,0.5009765625,-0.109326171875,-0.33749999999999997,0.61567382812500004,0.66249999999999998,379.5,460.5,408.5,500.5
948,0.56640625,-0.079541015625000003,-0.13749999999999998,0.64545898437500004,0.91249999999999998,451.5,627.5,480.5,669.5
949,0.5390625,-0.080712890625000006,-0.13749999999999998,0.61928710937499998,0.6875,904.5,145.5,932.5,178.5
950,0.51806640625,-0.075781250000000008,-0.3125,0.59921875000000002,0.83750000000000013,452.5,717.5,479.5,763.5
951,0.56640625,-0.056005859375000008,-0.33749999999999997,0.61899414062500002,0.68750000000000011,193.5,501.5,220.5,542.5
952,0.5693359375,-0.065820312500000006,-0.13749999999999998,0.63417968749999998,0.86249999999999993,222.5,460.5,250.5,500.5
953,0.32373046875,-0.034082031250000006,-0.13749999999999998,0.41591796875000003,0.66249999999999998,0.5,78.5,18.5,110.5
954,0.55615234375,-0.059521484375000003,-0.13749999999999998,0.66547851562500004,0.66249999999999998,51.5,78.5,80.5,110.5
955,0.5537109375,-0.1140625,-0.13749999999999998,0.66093750000000007,0.88750000000000007,221.5,501.5,252.5,542.5
956,0.56640625,-0.054296875000000008,-0.33749999999999997,0.62070312500000002,0.66249999999999998,112.5,460.5,139.5,500.5
957,0.484375,-0.10903320312500001,-0.13749999999999998,0.59096679687499998,0.66249999999999998,540.5,78.5,568.5,110.5
958,0.490234375,-0.084082031250000008,-0.33749999999999997,0.59091796875000002,0.86250000000000016,677.5,910.5,704.5,958.5
959,0.5703125,-0.090087890625,-0.13749999999999998,0.65991210937500011,0.6875,616.5,145.5,646.5,178.5
960,0.595703125,-0.11245117187500001,-0.13749999999999998,0.71254882812499998,0.66249999999999998,632.5,78.5,665.5,110.5
961,0.56640625,-0.057031250000000006,-0.33749999999999997,0.64296874999999998,0.68750000000000011,253.5,501.5,281.5,542.5
962,0.53759765625,-0.082910156250000006,-0.3125,0.61708984374999998,0.6875,945.5,502.5,973.5,542.5
963,0.56640625,-0.084033203124999997,-0.13749999999999998,0.69096679687500007,0.66249999999999998,19.5,78.5,50.5,110.5
964,0.521484375,-0.089746093750000006,-0.13749999999999998,0.61025390624999998,0.66249999999999998,914.5,112.5,942.5,144.5
965,0.54541015625,-0.067529296875000006,-0.13749999999999998,0.63247070312499998,0.66249999999999998,855.5,112.5,883.5,144.5
966,0.70458984375,-0.085205078125,-0.36249999999999999,0.78979492187500011,0.66250000000000009,282.5,501.5,317.5,542.5
967,0.49560546875,-0.1111328125,-0.36249999999999999,0.66386718750000007,0.66250000000000009,318.5,501.5,349.5,542.5
968,0.7001953125,-0.08544921875,-0.36249999999999999,0.78955078125000011,0.66250000000000009,350.5,501.5,385.5,542.5
969,0.82373046875,-0.076611328125000003,-0.13749999999999998,0.89838867187500004,0.66249999999999998,598.5,112.5,637.5,144.5
970,0.32373046875,-0.14223632812499998,-0.13749999999999998,0.43276367187500003,0.83750000000000002,185.5,379.5,208.5,418.5
971,0.54541015625,-0.067529296875000006,-0.13749999999999998,0.63247070312499998,0.83750000000000002,156.5,379.5,184.5,418.5
972,0.5703125,-0.090087890625,-0.13749999999999998,0.65991210937500011,0.91249999999999998,481.5,627.5,511.5,669.5
973,0.54541015625,-0.067529296875000006,-0.13749999999999998,0.63247070312499998,0.91249999999999998,512.5,627.5,540.5,669.5
974,0.82373046875,-0.076611328125000003,-0.13749999999999998,0.89838867187500004,0.91249999999999998,541.5,627.5,580.5,669.5
977,0.57861328125,-0.06591796875,-0.13749999999999998,0.68408203125000011,0.86249999999999993,542.5,502.5,572.5,542.5
978,0.5322265625,-0.14492187499999998,-0.13749999999999998,0.68007812500000009,0.86249999999999993,508.5,502.5,541.5,542.5
982,0.78515625,-0.100341796875,-0.13749999999999998,0.899658203125,0.66249999999999998,366.5,112.5,406.5,144.5
1024,0.568359375,-0.054150390625000003,-0.13749999999999998,0.67084960937500004,1.0375000000000001,935.5,812.5,964.5,859.5
1025,0.568359375,-0.054150390625000003,-0.13749999999999998,0.67084960937500004,1.0125000000000002,480.5,717.5,509.5,763.5
1026,0.74951171875,-0.10903320312500001,-0.13749999999999998,0.84096679687499998,0.83750000000000002,316.5,379.5,354.5,418.5
1027,0.55615234375,-0.045068359375000006,-0.13749999999999998,0.65493164062499998,1.0375000000000001,995.5,812.5,1023.5,859.5
1028,0.673828125,-0.066259765625000008,-0.13749999999999998,0.73374023437500002,0.86249999999999993,831.5,502.5,863.5,542.5
1029,0.59326171875,-0.090136718749999997,-0.13749999999999998,0.68486328125000007,0.86249999999999993,974.5,502.5,1005.5,542.5
1030,0.27197265625,-0.038769531250000003,-0.13749999999999998,0.31123046875000004,0.83750000000000002,569.5,299.5,583.5,338.5
1031,0.27197265625,-0.15004882812499998,-0.13749999999999998,0.42495117187500003,1.0125000000000002,510.5,717.5,533.5,763.5
1032,0.5517578125,-0.099755859375000006,-0.13749999999999998,0.60024414062499998,0.83750000000000002,908.5,219.5,936.5,258.5
1033,1.07080078125,-0.1111328125,-0.13749999999999998,1.1638671875000002,0.83750000000000002,223.5,299.5,274.5,338.5
1034,1.080078125,-0.050488281250000003,-0.13749999999999998,1.17451171875,0.83750000000000002,589.5,339.5,638.5,378.5
1035,0.8134765625,-0.095605468750000006,-0.13749999999999998,0.85439453124999998,0.83750000000000002,246.5,379.5,284.5,418.5
1036,0.626953125,-0.045019531250000008,-0.13749999999999998,0.75498046875000002,1.0375000000000001,0.5,764.5,32.5,811.5
1037,0.712890625,-0.044531250000000008,-0.13749999999999998,0.75546875000000002,1.0375000000000001,33.5,764.5,65.5,811.5
1038,0.62841796875,-0.094140625000000006,-0.13749999999999998,0.73085937499999998,1.0375000000000001,66.5,764.5,99.5,811.5
1039,0.712890625,-0.044775390625000008,-0.3125,0.75522460937500002,0.83750000000000013,571.5,717.5,603.5,763.5
1040,0.65234375,-0.123583984375,-0.13749999999999998,0.77641601562500007,0.83750000000000002,865.5,379.5,901.5,418.5
1041,0.63037109375,-0.054736328125000011,-0.13749999999999998,0.72026367187500007,0.83750000000000002,902.5,379.5,933.5,418.5
1042,0.62255859375,-0.050537109375000014,-0.13749999999999998,0.699462890625,0.83750000000000002,934.5,379.5,964.5,418.5
1043,0.55615234375,-0.045068359375000006,-0.13749999999999998,0.65493164062499998,0.83750000000000002,0.5,339.5,28.5,378.5
1044,0.751953125,-0.10122070312500001,-0.3125,0.84877929687499998,0.83750000000000013,640.5,717.5,678.5,763.5
1045,0.568359375,-0.054150390625000003,-0.13749999999999998,0.67084960937500004,0.83750000000000002,168.5,339.5,197.5,378.5
1046,0.90771484375,-0.11796875,-0.13749999999999998,1.0320312500000002,0.83750000000000002,317.5,339.5,363.5,378.5
1047,0.59326171875,-0.092089843749999997,-0.13749999999999998,0.68291015625000007,0.86249999999999993,548.5,419.5,579.5,459.5
1048,0.712890625,-0.044531250000000008,-0.13749999999999998,0.75546875000000002,0.83750000000000002,813.5,339.5,845.5,378.5
1049,0.712890625,-0.044531250000000008,-0.13749999999999998,0.75546875000000002,1.0375000000000001,100.5,764.5,132.5,811.5
1050,0.642578125,-0.049462890625000006,-0.13749999999999998,0.77553710937499998,0.83750000000000002,874.5,339.5,907.5,378.5
1051,0.70751953125,-0.103466796875,-0.13749999999999998,0.74653320312500004,0.83750000000000002,96.5,299.5,130.5,338.5
1052,0.873046875,-0.051220703125000003,-0.13749999999999998,0.92377929687500004,0.83750000000000002,458.5,259.5,497.5,298.5
1053,0.712890625,-0.044287109375000008,-0.13749999999999998,0.75571289062500002,0.83750000000000002,63.5,299.5,95.5,338.5
1054,0.6875,-0.068994140625000006,-0.13749999999999998,0.75600585937499998,0.86249999999999993,359.5,419.5,392.5,459.5
1055,0.71337890625,-0.043798828125000008,-0.13749999999999998,0.75620117187500002,0.83750000000000002,384.5,299.5,416.5,338.5
1056,0.630859375,-0.049365234375000011,-0.13749999999999998,0.72563476562500007,0.83750000000000002,630.5,299.5,661.5,338.5
1057,0.65087890625,-0.068212890625000008,-0.13749999999999998,0.73178710937500002,0.86249999999999993,186.5,419.5,218.5,459.5
1058,0.5966796875,-0.10117187500000001,-0.13749999999999998,0.69882812500000002,0.83750000000000002,808.5,299.5,840.5,338.5
1059,0.62841796875,-0.094140625000000006,-0.13749999999999998,0.73085937499999998,0.83750000000000002,936.5,299.5,969.5,338.5
1060,0.771484375,-0.086816406250000006,-0.16249999999999998,0.86318359374999998,0.88749999999999996,581.5,627.5,619.5,669.5
1061,0.626953125,-0.098291015625000006,-0.13749999999999998,0.72670898437499998,0.83750000000000002,0.5,259.5,33.5,298.5
1062,0.73095703125,-0.045410156250000014,-0.3125,0.82958984375,0.83750000000000013,716.5,717.5,751.5,763.5
1063,0.6845703125,-0.052050781250000011,-0.13749999999999998,0.72294921875000007,0.83750000000000002,673.5,259.5,704.5,298.5
1064,0.94091796875,-0.042041015625000011,-0.13749999999999998,0.98295898437500007,0.83750000000000002,733.5,259.5,774.5,298.5
1065,0.96875,-0.043652343750000003,-0.3125,1.05634765625,0.83750000000000013,752.5,717.5,796.5,763.5
1066,0.7587890625,-0.12617187499999999,-0.13749999999999998,0.84882812500000004,0.83750000000000002,238.5,219.5,277.5,258.5
1067,0.86474609375,-0.044824218750000006,-0.13749999999999998,0.90517578124999998,0.83750000000000002,278.5,219.5,316.5,258.5
1068,0.62744140625,-0.054492187500000011,-0.13749999999999998,0.72050781250000007,0.83750000000000002,347.5,219.5,378.5,258.5
1069,0.673828125,-0.054541015625000008,-0.13749999999999998,0.74545898437500002,0.86249999999999993,879.5,460.5,911.5,500.5
1070,0.89404296875,-0.039599609375000011,-0.13749999999999998,0.98540039062500007,0.86249999999999993,837.5,460.5,878.5,500.5
1071,0.63671875,-0.091357421874999997,-0.13749999999999998,0.68364257812500007,0.83750000000000002,555.5,219.5,586.5,258.5
1072,0.5439453125,-0.078759765625000006,-0.13749999999999998,0.62124023437499998,0.6875,66.5,145.5,94.5,178.5
1073,0.552734375,-0.079052734375000003,-0.13749999999999998,0.64594726562500004,0.88750000000000007,0.5,543.5,29.5,584.5
1074,0.5712890625,-0.051660156250000006,-0.13749999999999998,0.64833984374999998,0.66249999999999998,751.5,78.5,779.5,110.5
1075,0.41943359375,-0.057568359375000003,-0.13749999999999998,0.54243164062500004,0.66249999999999998,443.5,78.5,467.5,110.5
1076,0.603515625,-0.10288085937500001,-0.28749999999999998,0.69711914062500002,0.66250000000000009,394.5,180.5,426.5,218.5
1077,0.52978515625,-0.080468750000000006,-0.13749999999999998,0.61953124999999998,0.6875,867.5,185.5,895.5,218.5
1078,0.765625,-0.11889648437500001,-0.13749999999999998,0.881103515625,0.66249999999999998,452.5,112.5,492.5,144.5
1079,0.5078125,-0.086523437500000008,-0.13749999999999998,0.58847656250000002,0.6875,839.5,185.5,866.5,218.5
1080,0.5771484375,-0.049169921875000008,-0.13749999999999998,0.62583007812500002,0.66249999999999998,570.5,112.5,597.5,144.5
1081,0.5771484375,-0.049169921875000008,-0.13749999999999998,0.62583007812500002,0.86249999999999993,649.5,460.5,676.5,500.5
1082,0.5400390625,-0.059033203125000003,-0.13749999999999998,0.66596679687500004,0.66249999999999998,884.5,112.5,913.5,144.5
1083,0.578125,-0.11352539062500001,-0.13749999999999998,0.636474609375,0.66249999999999998,523.5,112.5,553.5,144.5
1084,0.74169921875,-0.054150390625000003,-0.13749999999999998,0.79584960937500004,0.66249999999999998,597.5,78.5,631.5,110.5
1085,0.57666015625,-0.049414062500000008,-0.13749999999999998,0.62558593750000002,0.66249999999999998,666.5,112.5,693.5,144.5
1086,0.5703125,-0.090087890625,-0.13749999999999998,0.65991210937500011,0.6875,966.5,185.5,996.5,218.5
1087,0.5771484375,-0.049169921875000008,-0.13749999999999998,0.62583007812500002,0.66249999999999998,638.5,112.5,665.5,144.5
1088,0.56103515625,-0.058496093750000006,-0.33749999999999997,0.64150390624999998,0.68750000000000011,565.5,585.5,593.5,626.5
1089,0.5234375,-0.082421875000000006,-0.13749999999999998,0.61757812499999998,0.6875,229.5,145.5,257.5,178.5
1090,0.48046875,-0.10976562500000001,-0.13749999999999998,0.59023437499999998,0.66249999999999998,273.5,78.5,301.5,110.5
1091,0.47314453125,-0.12666015624999999,-0.36249999999999999,0.59833984375000004,0.66250000000000009,492.5,585.5,521.5,626.5
1092,0.72509765625,-0.087451171874999997,-0.33749999999999997,0.81254882812500007,0.88750000000000007,158.5,909.5,194.5,958.5
1093,0.49560546875,-0.115673828125,-0.13749999999999998,0.60932617187500004,0.66249999999999998,413.5,78.5,442.5,110.5
1094,0.59228515625,-0.055175781250000014,-0.28749999999999998,0.69482421875,0.66250000000000009,468.5,180.5,498.5,218.5
1095,0.54345703125,-0.078710937500000008,-0.13749999999999998,0.59628906250000002,0.66249999999999998,996.5,146.5,1023.5,178.5
1096,0.80859375,-0.057226562500000008,-0.13749999999999998,0.86777343750000002,0.66249999999999998,109.5,112.5,146.5,144.5
1097,0.8271484375,-0.062988281250000014,-0.28749999999999998,0.93701171875,0.66250000000000009,427.5,180.5,467.5,218.5
1098,0.62060546875,-0.121044921875,-0.13749999999999998,0.72895507812500004,0.66249999999999998,207.5,112.5,241.5,144.5
1099,0.7763671875,-0.055664062500000014,-0.13749999999999998,0.8193359375,0.66249999999999998,978.5,112.5,1013.5,144.5
1100,0.54296875,-0.049902343750000008,-0.13749999999999998,0.62509765625000002,0.66249999999999998,724.5,112.5,751.5,144.5
1101,0.53759765625,-0.083398437500000006,-0.13749999999999998,0.61660156249999998,0.6875,332.5,145.5,360.5,178.5
1102,0.81591796875,-0.049951171875000006,-0.13749999999999998,0.90004882812499998,0.6875,865.5,145.5,903.5,178.5
1103,0.548828125,-0.10244140625000001,-0.13749999999999998,0.59755859374999998,0.66249999999999998,29.5,112.5,57.5,144.5
1104,0.52978515625,-0.080468750000000006,-0.13749999999999998,0.61953124999999998,0.88750000000000007,110.5,585.5,138.5,626.5
1105,0.52978515625,-0.080468750000000006,-0.13749999999999998,0.61953124999999998,0.86249999999999993,140.5,460.5,168.5,500.5
1106,0.55078125,-0.138916015625,-0.36249999999999999,0.611083984375,0.88750000000000018,505.5,973.5,535.5,1023.5
1107,0.41943359375,-0.057568359375000003,-0.13749999999999998,0.54243164062500004,0.88750000000000007,30.5,585.5,54.5,626.5
1108,0.53759765625,-0.077050781250000006,-0.13749999999999998,0.62294921874999998,0.6875,753.5,145.5,781.5,178.5
1109,0.515625,-0.081152343750000008,-0.13749999999999998,0.59384765625000002,0.6875,647.5,145.5,674.5,178.5
1110,0.24267578125,-0.065185546875000014,-0.13749999999999998,0.309814453125,0.86249999999999993,1006.5,502.5,1021.5,542.5
1111,0.2470703125,-0.16274414062499998,-0.13749999999999998,0.41225585937500003,0.86249999999999993,47.5,460.5,70.5,500.5
1112,0.23876953125,-0.16914062499999999,-0.36249999999999999,0.30585937500000004,0.86250000000000004,195.5,909.5,214.5,958.5
1113,0.84814453125,-0.10776367187500001,-0.13749999999999998,0.94223632812500002,0.66249999999999998,666.5,78.5,708.5,110.5
1114,0.861328125,-0.058642578125000011,-0.13749999999999998,0.96635742187500007,0.66249999999999998,709.5,78.5,750.5,110.5
1115,0.56689453125,-0.1337890625,-0.13749999999999998,0.6162109375,0.88750000000000007,842.5,628.5,872.5,669.5
1116,0.5400390625,-0.059033203125000003,-0.13749999999999998,0.66596679687500004,0.88750000000000007,812.5,628.5,841.5,669.5
1117,0.5771484375,-0.049169921875000008,-0.13749999999999998,0.62583007812500002,0.88750000000000007,784.5,628.5,811.5,669.5
1118,0.47314453125,-0.12666015624999999,-0.36249999999999999,0.59833984375000004,0.86250000000000004,215.5,909.5,244.5,958.5
1119,0.5771484375,-0.049169921875000008,-0.3125,0.62583007812500002,0.66250000000000009,417.5,299.5,444.5,338.5
1120,0.87890625,-0.058349609375000014,-0.13749999999999998,0.941650390625,0.83750000000000002,312.5,299.5,352.5,338.5
1121,0.77099609375,-0.063769531250000011,-0.13749999999999998,0.83623046875000007,0.66249999999999998,109.5,78.5,145.5,110.5
1122,0.62744140625,-0.155029296875,-0.13749999999999998,0.719970703125,0.83750000000000002,968.5,420.5,1003.5,459.5
1123,0.5419921875,-0.14726562499999998,-0.13749999999999998,0.62773437500000007,0.88750000000000007,381.5,543.5,412.5,584.5
1124,0.89599609375,-0.041259765625000014,-0.13749999999999998,0.958740234375,0.86249999999999993,573.5,502.5,613.5,542.5
1125,0.74609375,-0.060839843750000011,-0.13749999999999998,0.83916015625000007,0.6875,0.5,145.5,36.5,178.5
1126,0.6025390625,-0.1095703125,-0.13749999999999998,0.74042968750000004,0.83750000000000002,0.5,379.5,34.5,418.5
1127,0.5341796875,-0.1248046875,-0.13749999999999998,0.65019531250000007,0.66249999999999998,175.5,112.5,206.5,144.5
1128,0.88037109375,-0.028613281250000008,-0.13749999999999998,0.99638671875000007,0.83750000000000002,498.5,259.5,539.5,298.5
1129,0.75537109375,-0.035937500000000011,-0.13749999999999998,0.86406250000000007,0.66249999999999998,336.5,78.5,372.5,110.5
1130,0.85205078125,-0.061230468750000003,-0.13749999999999998,0.91376953125000004,0.83750000000000002,835.5,219.5,874.5,258.5
1131,0.73486328125,-0.057568359375000003,-0.13749999999999998,0.79243164062500004,0.66249999999999998,943.5,112.5,977.5,144.5
1132,1.126953125,-0.040234375000000003,-0.13749999999999998,1.184765625,0.83750000000000002,131.5,299.5,180.5,338.5
1133,0.97705078125,-0.060253906250000003,-0.13749999999999998,1.03974609375,0.66249999999999998,407.5,112.5,451.5,144.5
1134,0.51708984375,-0.088964843750000008,-0.36249999999999999,0.58603515625000002,1.0875000000000001,49.5,965.5,76.5,1023.5
1135,0.48193359375,-0.090136718749999997,-0.36249999999999999,0.55986328125000007,0.91250000000000009,203.5,972.5,229.5,1023.5
1136,0.69189453125,-0.082470703125000003,-0.13749999999999998,0.76752929687500004,0.83750000000000002,639.5,339.5,673.5,378.5
1137,0.7001953125,-0.08544921875,-0.36249999999999999,0.78955078125000011,0.66250000000000009,92.5,501.5,127.5,542.5
1138,0.68017578125,-0.076318359375000006,-0.13749999999999998,0.74868164062499998,0.86249999999999993,640.5,419.5,673.5,459.5
1139,0.56787109375,-0.090087890625,-0.13749999999999998,0.65991210937500011,0.6875,166.5,145.5,196.5,178.5
1140,0.6298828125,-0.115673828125,-0.13749999999999998,0.73432617187500004,0.86249999999999993,453.5,419.5,487.5,459.5
1141,0.50146484375,-0.111083984375,-0.13749999999999998,0.63891601562500011,0.6875,485.5,145.5,515.5,178.5
1142,0.6298828125,-0.115673828125,-0.13749999999999998,0.73432617187500004,1.0125000000000002,797.5,717.5,831.5,763.5
1143,0.50146484375,-0.13603515624999998,-0.13749999999999998,0.63896484375000007,0.86249999999999993,533.5,460.5,564.5,500.5
1144,1.16064453125,-0.071972656250000003,-0.36249999999999999,1.27802734375,0.86250000000000004,245.5,909.5,299.5,958.5
1145,1.04345703125,-0.087158203125,-0.36249999999999999,1.1628417968750002,0.6875,400.5,627.5,450.5,669.5
1146,0.68017578125,-0.076318359375000006,-0.21249999999999999,0.74868164062499998,0.91249999999999998,384.5,671.5,417.5,716.5
1147,0.56640625,-0.090087890625,-0.1875,0.65991210937500011,0.73750000000000004,541.5,181.5,571.5,218.5
1148,0.87548828125,-0.059814453125000014,-0.13749999999999998,0.940185546875,1.0625000000000002,705.5,910.5,745.5,958.5
1149,0.767578125,-0.065234374999999997,-0.13749999999999998,0.83476562500000007,0.88750000000000007,880.5,543.5,916.5,584.5
1150,0.87890625,-0.058349609375000014,-0.13749999999999998,0.941650390625,1.0125000000000002,832.5,717.5,872.5,763.5
1151,0.77099609375,-0.063769531250000011,-0.13749999999999998,0.83623046875000007,0.83750000000000002,394.5,339.5,430.5,378.5
1152,0.6494140625,-0.075537109375000008,-0.3125,0.72446289062500002,0.86250000000000004,182.5,764.5,214.5,811.5
1153,0.53466796875,-0.083398437500000006,-0.3125,0.61660156249999998,0.6875,393.5,419.5,421.5,459.5
1154,0.62353515625,-0.074023437499999997,-0.13749999999999998,0.70097656250000007,0.78749999999999998,619.5,181.5,650.5,218.5
1155,0,-0.57783203125000004,0.4375,0.022167968750000044,0.88749999999999996,551.5,59.5,575.5,77.5
1156,0,-0.572998046875,0.48749999999999999,0.052001953125000111,0.88749999999999996,833.5,61.5,858.5,77.5
1157,0,-0.45458984375,0.48749999999999999,-0.07958984375,0.9375,576.5,59.5,591.5,77.5
1158,0,-0.424072265625,0.48749999999999999,-0.049072265625,0.9375,592.5,59.5,607.5,77.5
1160,0,-0.87397460937500004,-0.28749999999999998,0.35102539062500004,0.83749999999999991,418.5,671.5,467.5,716.5
1161,0,-0.86313476562500002,-0.33749999999999997,0.31186523437500002,0.86250000000000016,746.5,910.5,793.5,958.5
1162,0.75439453125,-0.050585937500000011,-0.3125,0.84941406250000007,1.0125000000000002,77.5,970.5,113.5,1023.5
1163,0.61572265625,-0.055224609375000011,-0.3125,0.71977539062500007,0.86250000000000004,215.5,764.5,246.5,811.5
1164,0.62744140625,-0.155029296875,-0.13749999999999998,0.719970703125,0.83750000000000002,723.5,299.5,758.5,338.5
1165,0.5419921875,-0.14726562499999998,-0.13749999999999998,0.62773437500000007,0.93750000000000011,763.5,673.5,794.5,716.5
1166,0.63818359375,-0.043994140625000011,-0.13749999999999998,0.73100585937500007,0.83750000000000002,557.5,339.5,588.5,378.5
1167,0.56689453125,-0.057275390625000006,-0.33749999999999997,0.64272460937499998,0.68750000000000011,663.5,543.5,691.5,584.5
1168,0.54833984375,-0.051904296875000006,-0.13749999999999998,0.64809570312499998,1.0125000000000002,950.5,717.5,978.5,763.5
1169,0.4453125,-0.060986328125000003,-0.13749999999999998,0.53901367187500004,0.8125,230.5,180.5,254.5,218.5
1170,0.55615234375,-0.12504882812499998,-0.13749999999999998,0.64995117187500007,0.83750000000000002,762.5,219.5,793.5,258.5
1171,0.41943359375,-0.13364257812499999,-0.13749999999999998,0.54135742187500002,0.66249999999999998,569.5,78.5,596.5,110.5
1172,0.60693359375,-0.039013671875000003,-0.28749999999999998,0.68598632812500004,0.83749999999999991,113.5,671.5,142.5,716.5
1173,0.50244140625,-0.055712890625000011,-0.28749999999999998,0.59428710937500007,0.66250000000000009,303.5,180.5,329.5,218.5
1174,0.9541015625,-0.12416992187499999,-0.3125,1.0758300781250001,0.83750000000000013,0.5,670.5,48.5,716.5
