0,0,0,0,0,0,0,0,0,0
1175,0.79736328125,-0.11748046875,-0.3125,0.90751953125000007,0.66250000000000009,275.5,339.5,316.5,378.5
1176,0.59326171875,-0.092089843749999997,-0.33749999999999997,0.68291015625000007,0.86250000000000016,794.5,910.5,825.5,958.5
1177,0.5078125,-0.086523437500000008,-0.33749999999999997,0.58847656250000002,0.68750000000000011,128.5,501.5,155.5,542.5
1178,0.7001953125,-0.039941406250000006,-0.3125,0.78505859374999998,0.83750000000000013,916.5,717.5,949.5,763.5
1179,0.58984375,-0.055419921875000014,-0.3125,0.694580078125,0.66250000000000009,94.5,339.5,124.5,378.5
1180,0.62939453125,-0.047949218750000008,-0.13749999999999998,0.75205078125000002,0.83750000000000002,875.5,219.5,907.5,258.5
1181,0.5615234375,-0.056396484375000014,-0.13749999999999998,0.693603515625,0.66249999999999998,509.5,78.5,539.5,110.5
1182,0.65234375,-0.14023437499999999,-0.13749999999999998,0.78476562500000002,0.83750000000000002,635.5,259.5,672.5,298.5
1183,0.51904296875,-0.16860351562499998,-0.13749999999999998,0.65639648437500009,0.88750000000000007,692.5,543.5,725.5,584.5
1184,0.818359375,-0.099462890625000008,-0.13749999999999998,0.95053710937500002,0.83750000000000002,125.5,339.5,167.5,378.5
1185,0.68896484375,-0.10434570312500001,-0.13749999999999998,0.82065429687500002,0.66249999999999998,817.5,112.5,854.5,144.5
1186,0.74951171875,-0.042480468750000014,-0.3125,0.83251953125,0.83750000000000013,604.5,717.5,639.5,763.5
1187,0.60595703125,-0.059863281250000011,-0.3125,0.71513671875000007,0.66250000000000009,486.5,379.5,517.5,418.5
1188,0.97607421875,-0.051757812500000014,-0.13749999999999998,1.0732421875,0.83750000000000002,584.5,299.5,629.5,338.5
1189,0.712890625,-0.063964843750000014,-0.13749999999999998,0.81103515625,0.66249999999999998,58.5,112.5,93.5,144.5
1190,1.02392578125,-0.044482421875000011,-0.28749999999999998,1.1055175781250002,0.83749999999999991,337.5,671.5,383.5,716.5
1191,0.869140625,-0.059130859375000011,-0.28749999999999998,0.96586914062500007,0.66250000000000009,499.5,180.5,540.5,218.5
1192,0.7412109375,-0.070361328124999997,-0.16249999999999998,0.82963867187500007,0.86250000000000004,156.5,501.5,192.5,542.5
1193,0.60302734375,-0.072802734374999997,-0.13749999999999998,0.70219726562500007,0.6875,197.5,145.5,228.5,178.5
1194,0.65087890625,-0.068212890625000008,-0.33749999999999997,0.73178710937500002,0.86250000000000016,826.5,910.5,858.5,958.5
1195,0.5234375,-0.082421875000000006,-0.33749999999999997,0.61757812499999998,0.68750000000000011,823.5,543.5,851.5,584.5
1196,0.5966796875,-0.10117187500000001,-0.3125,0.69882812500000002,0.83750000000000013,293.5,717.5,325.5,763.5
1197,0.48046875,-0.10976562500000001,-0.3125,0.59023437499999998,0.66250000000000009,500.5,339.5,528.5,378.5
1198,0.6005859375,-0.12568359374999999,-0.13749999999999998,0.72431640625000004,0.83750000000000002,778.5,339.5,812.5,378.5
1199,0.5009765625,-0.109326171875,-0.33749999999999997,0.61567382812500004,0.66249999999999998,488.5,419.5,517.5,459.5
1200,0.6005859375,-0.12568359374999999,-0.13749999999999998,0.72431640625000004,0.83750000000000002,28.5,299.5,62.5,338.5
1201,0.5009765625,-0.109326171875,-0.33749999999999997,0.61567382812500004,0.66249999999999998,219.5,419.5,248.5,459.5
1202,0.63671875,-0.100537109375,-0.3125,0.74946289062500004,0.83750000000000013,79.5,717.5,113.5,763.5
1203,0.5205078125,-0.11352539062500001,-0.3125,0.636474609375,0.66250000000000009,265.5,259.5,295.5,298.5
1204,0.896484375,-0.10141601562500001,-0.3125,0.94858398437500002,0.83750000000000013,0.5,717.5,42.5,763.5
1205,0.669921875,-0.112060546875,-0.28749999999999998,0.76293945312500011,0.66250000000000009,330.5,180.5,365.5,218.5
1206,0.716796875,-0.063232421875000014,-0.3125,0.811767578125,0.83750000000000013,43.5,717.5,78.5,763.5
1207,0.5732421875,-0.07666015625,-0.3125,0.67333984375000011,0.66250000000000009,692.5,299.5,722.5,338.5
1208,0.67919921875,-0.052050781250000011,-0.13749999999999998,0.72294921875000007,0.83750000000000002,233.5,259.5,264.5,298.5
1209,0.5517578125,-0.065039062500000008,-0.13749999999999998,0.60996093750000002,0.66249999999999998,147.5,112.5,174.5,144.5
1210,0.67919921875,-0.058642578125000011,-0.13749999999999998,0.71635742187500007,0.83750000000000002,426.5,259.5,457.5,298.5
1211,0.55078125,-0.061376953125000008,-0.13749999999999998,0.61362304687500002,0.88750000000000007,309.5,543.5,336.5,584.5
1212,0.77294921875,-0.10097656250000001,-0.13749999999999998,0.84902343749999998,0.86249999999999993,0.5,419.5,38.5,459.5
1213,0.59228515625,-0.14663085937499998,-0.13749999999999998,0.67836914062500009,0.6875,782.5,145.5,815.5,178.5
1214,0.77294921875,-0.10097656250000001,-0.33749999999999997,0.84902343749999998,0.86250000000000016,859.5,910.5,897.5,958.5
1215,0.59228515625,-0.14663085937499998,-0.33749999999999997,0.67836914062500009,0.68750000000000011,132.5,543.5,165.5,584.5
1216,0.27197265625,-0.038769531250000003,-0.13749999999999998,0.31123046875000004,0.83750000000000002,473.5,219.5,487.5,258.5
1217,0.90771484375,-0.11796875,-0.13749999999999998,1.0320312500000002,1.0375000000000001,247.5,764.5,293.5,811.5
1218,0.765625,-0.11889648437500001,-0.13749999999999998,0.881103515625,0.86249999999999993,738.5,460.5,778.5,500.5
1219,0.62939453125,-0.047900390625000011,-0.28749999999999998,0.72709960937500007,0.83749999999999991,143.5,671.5,174.5,716.5
1220,0.5439453125,-0.056298828125000006,-0.26250000000000001,0.64370117187499998,0.66249999999999998,687.5,181.5,715.5,218.5
1221,0.7490234375,-0.11000976562500001,-0.3125,0.83999023437499998,0.83750000000000013,520.5,765.5,558.5,811.5
1222,0.61669921875,-0.10708007812500001,-0.3125,0.71791992187499998,0.66250000000000009,168.5,219.5,201.5,258.5
1223,0.7119140625,-0.044775390625000008,-0.36249999999999999,0.75522460937500002,0.83750000000000013,898.5,910.5,930.5,958.5
1224,0.56640625,-0.054785156250000008,-0.36249999999999999,0.62021484375000002,0.66250000000000009,139.5,585.5,166.5,626.5
1225,0.7587890625,-0.050585937500000011,-0.3125,0.84941406250000007,0.83750000000000013,395.5,765.5,431.5,811.5
1226,0.615234375,-0.055468750000000011,-0.3125,0.71953125000000007,0.66250000000000009,175.5,259.5,206.5,298.5
1227,0.6845703125,-0.052050781250000011,-0.3125,0.72294921875000007,0.83750000000000013,326.5,765.5,357.5,811.5
1228,0.54345703125,-0.078710937500000008,-0.3125,0.59628906250000002,0.66250000000000009,734.5,219.5,761.5,258.5
1229,0.91357421875,-0.047949218750000008,-0.3125,1.0020507812499999,0.83750000000000013,873.5,717.5,915.5,763.5
1230,0.7802734375,-0.059960937500000006,-0.3125,0.89003906249999998,0.66250000000000009,739.5,339.5,777.5,378.5
1231,0.27197265625,-0.038769531250000003,-0.13749999999999998,0.31123046875000004,0.83750000000000002,946.5,339.5,960.5,378.5
1232,0.65234375,-0.123583984375,-0.13749999999999998,0.77641601562500007,1.0125000000000002,679.5,717.5,715.5,763.5
1233,0.5439453125,-0.078759765625000006,-0.13749999999999998,0.62124023437499998,0.86249999999999993,311.5,460.5,339.5,500.5
1234,0.65234375,-0.123583984375,-0.13749999999999998,0.77641601562500007,1.0125000000000002,534.5,717.5,570.5,763.5
1235,0.5439453125,-0.078759765625000006,-0.13749999999999998,0.62124023437499998,0.86249999999999993,822.5,419.5,850.5,459.5
1236,0.9345703125,-0.13217773437499999,-0.13749999999999998,1.0428222656249999,0.83750000000000002,518.5,379.5,565.5,418.5
1237,0.84423828125,-0.088183593749999997,-0.13749999999999998,0.93681640625000007,0.6875,896.5,185.5,937.5,218.5
1238,0.568359375,-0.054150390625000003,-0.13749999999999998,0.67084960937500004,1.0375000000000001,965.5,812.5,994.5,859.5
1239,0.52978515625,-0.080468750000000006,-0.13749999999999998,0.61953124999999998,0.86249999999999993,409.5,460.5,437.5,500.5
1240,0.69091796875,-0.085400390625000003,-0.13749999999999998,0.76459960937500004,0.86249999999999993,851.5,419.5,885.5,459.5
1241,0.52685546875,-0.081689453125000006,-0.13749999999999998,0.61831054687499998,0.6875,95.5,145.5,123.5,178.5
1242,0.69091796875,-0.085400390625000003,-0.13749999999999998,0.76459960937500004,0.98749999999999993,302.5,671.5,336.5,716.5
1243,0.52685546875,-0.081689453125000006,-0.13749999999999998,0.61831054687499998,0.86249999999999993,730.5,419.5,758.5,459.5
1244,0.90771484375,-0.11796875,-0.13749999999999998,1.0320312500000002,1.0125000000000002,246.5,717.5,292.5,763.5
1245,0.765625,-0.11889648437500001,-0.13749999999999998,0.881103515625,0.83750000000000002,198.5,339.5,238.5,378.5
1246,0.59326171875,-0.092089843749999997,-0.13749999999999998,0.68291015625000007,1.0375000000000001,703.5,812.5,734.5,859.5
1247,0.5078125,-0.086523437500000008,-0.13749999999999998,0.58847656250000002,0.86249999999999993,674.5,419.5,701.5,459.5
1248,0.58203125,-0.076367187500000003,-0.13749999999999998,0.64863281250000004,0.83750000000000002,364.5,339.5,393.5,378.5
1249,0.58203125,-0.077099609375000003,-0.33749999999999997,0.64790039062500004,0.66249999999999998,518.5,419.5,547.5,459.5
1250,0.712890625,-0.044531250000000008,-0.13749999999999998,0.75546875000000002,1.0125000000000002,181.5,717.5,213.5,763.5
1251,0.5771484375,-0.049169921875000008,-0.13749999999999998,0.62583007812500002,0.83750000000000002,846.5,339.5,873.5,378.5
1252,0.712890625,-0.044531250000000008,-0.13749999999999998,0.75546875000000002,1.0125000000000002,148.5,717.5,180.5,763.5
1253,0.5771484375,-0.049169921875000008,-0.13749999999999998,0.62583007812500002,0.83750000000000002,0.5,299.5,27.5,338.5
1254,0.6875,-0.068994140625000006,-0.13749999999999998,0.75600585937499998,1.0125000000000002,114.5,717.5,147.5,763.5
1255,0.5703125,-0.090087890625,-0.13749999999999998,0.65991210937500011,0.86249999999999993,422.5,419.5,452.5,459.5
1256,0.68017578125,-0.076318359375000006,-0.13749999999999998,0.74868164062499998,0.86249999999999993,325.5,419.5,358.5,459.5
1257,0.56787109375,-0.090087890625,-0.13749999999999998,0.65991210937500011,0.6875,361.5,145.5,391.5,178.5
1258,0.68017578125,-0.076318359375000006,-0.13749999999999998,0.74868164062499998,1.0125000000000002,931.5,765.5,964.5,811.5
1259,0.56787109375,-0.090087890625,-0.13749999999999998,0.65991210937500011,0.86249999999999993,155.5,419.5,185.5,459.5
1260,0.673828125,-0.054541015625000008,-0.13749999999999998,0.74545898437500002,1.0375000000000001,236.5,812.5,268.5,859.5
1261,0.53759765625,-0.083398437500000006,-0.13749999999999998,0.61660156249999998,0.86249999999999993,92.5,419.5,120.5,459.5
1262,0.62841796875,-0.094140625000000006,-0.13749999999999998,0.73085937499999998,1.0125000000000002,897.5,765.5,930.5,811.5
1263,0.47314453125,-0.12666015624999999,-0.36249999999999999,0.59833984375000004,0.83750000000000013,931.5,910.5,960.5,958.5
1264,0.62841796875,-0.094140625000000006,-0.13749999999999998,0.73085937499999998,1.0125000000000002,863.5,765.5,896.5,811.5
1265,0.47314453125,-0.12666015624999999,-0.36249999999999999,0.59833984375000004,0.86250000000000004,300.5,909.5,329.5,958.5
1266,0.62841796875,-0.094140625000000006,-0.13749999999999998,0.73085937499999998,1.0375000000000001,41.5,812.5,74.5,859.5
1267,0.47314453125,-0.118603515625,-0.36249999999999999,0.60639648437500004,0.88750000000000018,562.5,973.5,591.5,1023.5
1268,0.6845703125,-0.052050781250000011,-0.13749999999999998,0.72294921875000007,1.0125000000000002,294.5,765.5,325.5,811.5
1269,0.54345703125,-0.078710937500000008,-0.13749999999999998,0.59628906250000002,0.83750000000000002,705.5,259.5,732.5,298.5
1270,0.55615234375,-0.045068359375000006,-0.3125,0.65493164062499998,0.83750000000000013,793.5,765.5,821.5,811.5
1271,0.41943359375,-0.057568359375000003,-0.3125,0.54243164062500004,0.66250000000000009,999.5,299.5,1023.5,338.5
1272,0.86474609375,-0.044824218750000006,-0.13749999999999998,0.90517578124999998,1.0125000000000002,721.5,765.5,759.5,811.5
1273,0.7763671875,-0.055664062500000014,-0.13749999999999998,0.8193359375,0.83750000000000002,45.5,219.5,80.5,258.5
1274,0.58935546875,-0.10751953125000001,-0.36249999999999999,0.69248046875000002,0.83750000000000013,961.5,910.5,993.5,958.5
1275,0.45849609375,-0.098974609375000008,-0.36249999999999999,0.57602539062500002,0.66250000000000009,166.5,543.5,193.5,584.5
1276,0.6474609375,-0.107666015625,-0.36249999999999999,0.76733398437500011,0.83750000000000013,0.5,860.5,35.5,908.5
1277,0.53125,-0.108154296875,-0.36249999999999999,0.64184570312500011,0.66250000000000009,946.5,585.5,976.5,626.5
1278,0.626953125,-0.098291015625000006,-0.13749999999999998,0.72670898437499998,0.83750000000000002,937.5,219.5,970.5,258.5
1279,0.49560546875,-0.115673828125,-0.13749999999999998,0.60932617187500004,0.66249999999999998,493.5,112.5,522.5,144.5
1280,0.6201171875,-0.091601562499999997,-0.13749999999999998,0.68339843750000007,0.83750000000000002,669.5,219.5,700.5,258.5
1281,0.56396484375,-0.080712890625000006,-0.13749999999999998,0.61928710937499998,0.88750000000000007,209.5,585.5,237.5,626.5
1282,0.822265625,-0.091313476562499926,-0.13749999999999998,0.93368652343750014,0.83750000000000002,627.5,219.5,668.5,258.5
1283,0.861328125,-0.08667629076086962,-0.13749999999999998,0.93832370923913044,0.88750000000000007,167.5,585.5,208.5,626.5
1284,0.7919921875,-0.1105037913602942,-0.13749999999999998,0.86449620863970589,0.83750000000000002,587.5,219.5,626.5,258.5
1285,0.64599609375,-0.10662184495192309,-0.16249999999999998,0.74337815504807692,0.66250000000000009,392.5,145.5,426.5,178.5
1286,0.53564453125,-0.095166015625000003,-0.28749999999999998,0.62983398437500004,0.83749999999999991,83.5,671.5,112.5,716.5
1287,0.50341796875,-0.067480468750000008,-0.28749999999999998,0.60751953125000002,0.66250000000000009,366.5,180.5,393.5,218.5
1288,0.96923828125,-0.09400050951086962,-0.13749999999999998,1.0559994904891306,0.83750000000000002,121.5,219.5,167.5,258.5
1289,0.80712890625,-0.096148322610294115,-0.13749999999999998,0.90385167738970584,0.66249999999999998,468.5,78.5,508.5,110.5
1290,0.99755859375,-0.044099934895833401,-0.13749999999999998,1.0559000651041666,0.83750000000000002,0.5,219.5,44.5,258.5
1291,0.82861328125,-0.059234260110294118,-0.13749999999999998,0.91576573988970589,0.66249999999999998,373.5,78.5,412.5,110.5
1292,0.6201171875,-0.069860839843750008,-0.13749999999999998,0.70513916015625011,0.86249999999999993,472.5,460.5,503.5,500.5
1293,0.51416015625,-0.076993534482758627,-0.13749999999999998,0.59800646551724135,0.6875,725.5,145.5,752.5,178.5
1294,0.70947265625,-0.11226562499999995,-0.13749999999999998,0.7877343750000001,0.83750000000000002,573.5,259.5,609.5,298.5
1295,0.640625,-0.1009602864583334,-0.13749999999999998,0.72403971354166663,0.66249999999999998,301.5,112.5,334.5,144.5
1296,0.673828125,-0.063623046875000006,-0.13749999999999998,0.76137695312499998,0.86249999999999993,438.5,460.5,471.5,500.5
1297,0.5390625,-0.080712890625000006,-0.13749999999999998,0.61928710937499998,0.6875,0.5,111.5,28.5,144.5
1298,0.7509765625,-0.10903320312500001,-0.36249999999999999,0.84096679687499998,0.83750000000000013,36.5,860.5,74.5,908.5
1299,0.6181640625,-0.10610351562500001,-0.36249999999999999,0.71889648437499998,0.66250000000000009,98.5,543.5,131.5,584.5
8192,0.509765625,0,0,0,0,0,0,0,0
8193,1.02001953125,0,0,0,0,0,0,0,0
8194,0.509765625,0,0,0,0,0,0,0,0
8195,1.02001953125,0,0,0,0,0,0,0,0
8196,0.34033203125,0,0,0,0,0,0,0,0
8197,0.2548828125,0,0,0,0,0,0,0,0
8198,0.169921875,0,0,0,0,0,0,0,0
8199,0.56201171875,0,0,0,0,0,0,0,0
8200,0.2734375,0,0,0,0,0,0,0,0
8201,0.2041015625,0,0,0,0,0,0,0,0
8202,0.10205078125,0,0,0,0,0,0,0,0
8203,0,0,0,0,0,0,0,0,0
8208,0.275390625,-0.11279296875000001,0.13750000000000001,0.38720703125000006,0.48750000000000004,16.5,35.5,36.5,49.5
8209,0.275390625,-0.11279296875000001,0.13750000000000001,0.38720703125000006,0.48750000000000004,37.5,35.5,57.5,49.5
8211,0.65625,-0.051269531250000014,0.1875,0.69873046875,0.53750000000000009,58.5,35.5,88.5,49.5
8212,0.78076171875,-0.066015625000000008,0.1875,0.85898437500000002,0.53750000000000009,213.5,35.5,250.5,49.5
8213,0.78076171875,-0.066015625000000008,0.1875,0.85898437500000002,0.53750000000000009,251.5,35.5,288.5,49.5
8215,0.45556640625,-0.12001953124999999,-0.33749999999999997,0.57998046875000009,0.13750000000000007,432.5,58.5,460.5,77.5
8216,0.19970703125,-0.084765624999999997,0.38750000000000001,0.31523437500000007,0.88750000000000007,415.5,57.5,431.5,77.5
8217,0.19970703125,-0.108447265625,0.36249999999999999,0.29155273437500007,0.88749999999999996,300.5,56.5,316.5,77.5
8218,0.19873046875,-0.114306640625,-0.28749999999999998,0.28569335937500007,0.23749999999999999,283.5,56.5,299.5,77.5
8219,0.19970703125,-0.093066406249999997,0.36249999999999999,0.30693359375000007,0.88749999999999996,1007.5,89.5,1023.5,110.5
8220,0.353515625,-0.078955078125000008,0.38750000000000001,0.47104492187500002,0.88750000000000007,364.5,57.5,386.5,77.5
8221,0.35693359375,-0.10263671875000001,0.36249999999999999,0.44736328125000002,0.88749999999999996,174.5,56.5,196.5,77.5
8222,0.34423828125,-0.11679687500000001,-0.28749999999999998,0.43320312500000002,0.26250000000000001,1001.5,339.5,1023.5,361.5
8224,0.55126953125,-0.09912109375,-0.13749999999999998,0.65087890625000011,0.83750000000000002,963.5,259.5,993.5,298.5
8225,0.56982421875,-0.091064453125,-0.33749999999999997,0.65893554687500011,0.83750000000000002,868.5,861.5,898.5,908.5
8226,0.3369140625,-0.058007812500000006,0.1125,0.39199218750000003,0.61250000000000004,345.5,57.5,363.5,77.5
8229,0.470703125,-0.064892578125000003,-0.13749999999999998,0.53510742187500004,0.23750000000000002,964.5,62.5,988.5,77.5
8230,0.6689453125,-0.063574218750000008,-0.13749999999999998,0.73642578125000002,0.23750000000000002,931.5,62.5,963.5,77.5
8231,0.1865234375,-0.09423828125,0.1125,0.28076171875,0.48750000000000004,1005.5,62.5,1020.5,77.5
8240,0.9580078125,-0.099658203124999997,-0.13749999999999998,1.0503417968750002,0.86249999999999993,977.5,586.5,1023.5,626.5
8242,0.17431640625,-0.075585937500000006,0.38750000000000001,0.24941406250000003,0.88750000000000007,317.5,57.5,330.5,77.5
8243,0.31982421875,-0.070751953125000003,0.36249999999999999,0.40424804687500004,0.88749999999999996,154.5,56.5,173.5,77.5
8249,0.2998046875,-0.078320312500000003,-0.0625,0.39667968750000004,0.61250000000000004,0.5,50.5,19.5,77.5
8250,0.2998046875,-0.087353515625000003,-0.0625,0.38764648437500004,0.61250000000000004,939.5,83.5,958.5,110.5
8252,0.5146484375,-0.052246093750000014,-0.13749999999999998,0.57275390625,0.83750000000000002,543.5,299.5,568.5,338.5
8260,0.45458984375,-0.097216796874999997,-0.087500000000000008,0.55278320312500007,0.78750000000000009,745.5,183.5,771.5,218.5
8308,0.36669921875,-0.10366210937500001,0.1875,0.47133789062500003,0.83750000000000013,46.5,51.5,69.5,77.5
8319,0.421875,-0.072167968750000006,0.1875,0.50283203124999998,0.86250000000000004,983.5,83.5,1006.5,110.5
8355,0.552734375,-0.121630859375,-0.13749999999999998,0.65336914062500007,0.83750000000000002,628.5,379.5,659.5,418.5
8356,0.5810546875,-0.089892578124999997,-0.13749999999999998,0.68510742187500007,0.86249999999999993,608.5,419.5,639.5,459.5
8358,0.79150390625,-0.116748046875,-0.13749999999999998,0.90825195312500007,0.83750000000000002,181.5,299.5,222.5,338.5
8359,0.8203125,-0.045996093750000008,-0.13749999999999998,0.87900390625000002,0.83750000000000002,104.5,259.5,141.5,298.5
8360,1.0576171875,-0.055078125000000006,-0.13749999999999998,1.1449218750000001,0.83750000000000002,759.5,299.5,807.5,338.5
8361,0.73974609375,-0.117626953125,-0.13749999999999998,0.85737304687500004,0.83750000000000002,64.5,259.5,103.5,298.5
8362,0.77099609375,-0.064746093750000011,-0.13749999999999998,0.83525390625000007,0.66249999999999998,780.5,112.5,816.5,144.5
8363,0.57861328125,-0.084814453125000008,-0.28749999999999998,0.71518554687500002,0.88749999999999996,108.5,812.5,140.5,859.5
8364,0.5615234375,-0.082470703125000003,-0.13749999999999998,0.64252929687500004,0.86249999999999993,62.5,419.5,91.5,459.5
8369,0.7314453125,-0.121533203125,-0.13749999999999998,0.85346679687500004,0.83750000000000002,81.5,219.5,120.5,258.5
8377,0.5166015625,-0.11669921875000001,-0.13749999999999998,0.63330078125,0.83750000000000002,29.5,179.5,59.5,218.5
8378,0.556640625,-0.11083984375,-0.13749999999999998,0.63916015625000011,0.83750000000000002,60.5,179.5,90.5,218.5
8380,0.66015625,-0.082421875000000006,-0.13749999999999998,0.74257812499999998,0.66249999999999998,302.5,78.5,335.5,110.5
8381,0.66357421875,-0.11669921875000001,-0.13749999999999998,0.75830078125,0.83750000000000002,879.5,259.5,914.5,298.5
8453,0.73779296875,-0.075732421874999997,-0.13749999999999998,0.82426757812500007,0.86249999999999993,169.5,460.5,205.5,500.5
8467,0.4755859375,-0.086230468749999997,-0.13749999999999998,0.56376953125000007,0.88750000000000007,55.5,585.5,81.5,626.5
8470,1.0283203125,-0.049609375000000011,-0.13749999999999998,1.1003906250000002,0.86249999999999993,0.5,460.5,46.5,500.5
8482,0.62548828125,-0.086181640625,0.3125,0.66381835937500011,0.83749999999999991,252.5,56.5,282.5,77.5
8486,0.6650390625,-0.072851562500000008,-0.13749999999999998,0.72714843750000002,0.86249999999999993,896.5,502.5,928.5,542.5
8494,0.63623046875,-0.052001953125000014,-0.13749999999999998,0.697998046875,0.6875,965.5,145.5,995.5,178.5
8539,0.7685546875,-0.085791015625000008,-0.13749999999999998,0.83920898437500002,0.83750000000000002,908.5,339.5,945.5,378.5
8540,0.85498046875,-0.080322265625,-0.13749999999999998,0.919677734375,0.86249999999999993,71.5,460.5,111.5,500.5
8541,0.85107421875,-0.0830078125,-0.13749999999999998,0.9169921875,0.83750000000000002,794.5,219.5,834.5,258.5
8542,0.8017578125,-0.091503906250000003,-0.13749999999999998,0.88349609375000004,0.83750000000000002,387.5,379.5,426.5,418.5
8706,0.56982421875,-0.074414062500000003,-0.13749999999999998,0.65058593750000004,0.88750000000000007,42.5,501.5,71.5,542.5
8710,0.705078125,-0.11435546875000001,-0.13749999999999998,0.81064453125000002,0.83750000000000002,795.5,379.5,832.5,418.5
8719,0.6943359375,-0.052832031250000008,-0.23749999999999999,0.74716796875000002,0.83750000000000013,730.5,673.5,762.5,716.5
8721,0.58544921875,-0.091406250000000008,-0.26250000000000001,0.70859375000000002,0.83750000000000002,497.5,672.5,529.5,716.5
8722,0.5712890625,-0.051611328125000008,0.1875,0.62338867187500002,0.53750000000000009,114.5,35.5,141.5,49.5
8730,0.59619140625,-0.097509765625000008,-0.13749999999999998,0.70249023437500002,0.83750000000000002,91.5,179.5,123.5,218.5
8734,1.0283203125,-0.089013671875000006,-0.13749999999999998,1.1109863281250001,0.6875,816.5,145.5,864.5,178.5
8747,0.255859375,-0.17236328125,-0.36249999999999999,0.45263671875000006,0.88750000000000018,536.5,973.5,561.5,1023.5
8776,0.5634765625,-0.085156250000000003,-0.012500000000000001,0.63984375000000004,0.63750000000000007,70.5,51.5,99.5,77.5
8800,0.548828125,-0.059667968750000008,-0.0625,0.61533203125000002,0.73750000000000004,752.5,112.5,779.5,144.5
8804,0.50830078125,-0.10336914062500001,-0.13749999999999998,0.57163085937500002,0.66249999999999998,242.5,112.5,269.5,144.5
8805,0.52294921875,-0.063818359375000008,-0.13749999999999998,0.61118164062500002,0.6875,938.5,185.5,965.5,218.5
9674,0.50390625,-0.110791015625,-0.13749999999999998,0.61420898437500004,0.83750000000000002,34.5,259.5,63.5,298.5
65532,1.02490234375,-0.082177734375000006,-0.33749999999999997,1.1178222656250001,0.83750000000000002,133.5,764.5,181.5,811.5
65533,1.02587890625,-0.087548828125000006,-0.41249999999999998,1.1124511718750001,1.1875,0.5,959.5,48.5,1023.5
